id,created_at,color,roll
Jw1DP8PD1E,2025-08-04 12:20:40,red,7
o5rVGnG31K,2025-08-04 12:21:10,red,7
2O1BXxXLlK,2025-08-04 12:21:40,black,11
4ekjRZRWk9,2025-08-04 12:22:10,red,6
YArwwQwRrz,2025-08-04 12:22:40,white,0
pJ1ovDnmrd,2025-08-04 12:23:10,red,1
KV16xAQGlB,2025-08-04 12:23:40,red,5
96rX68mwkO,2025-08-04 12:24:10,black,9
mDlZw8mgrj,2025-08-04 12:24:41,red,7
9YrJNqeZrK,2025-08-04 12:25:11,black,14
jxrM7ne8kQ,2025-08-04 12:25:41,black,10
LKl3W6qMlN,2025-08-04 12:26:11,black,14
Wplzmbpmkn,2025-08-04 12:26:41,red,4
yAlAVnbbrG,2025-08-04 12:27:11,red,6
3Ery2ybw1j,2025-08-04 12:27:41,red,3
KRkb4QxJrL,2025-08-04 12:28:11,red,4
GR1pDGQG15,2025-08-04 12:28:41,white,0
3elYeQ96lL,2025-08-04 12:29:11,black,11
OWld4z2Dl3,2025-08-04 12:29:41,white,0
AXlOXnA7rO,2025-08-04 12:30:11,black,13
M9rKaxg2k6,2025-08-04 12:30:41,black,12
WG17ayAmlZ,2025-08-04 12:31:11,black,11
BylLPnamlG,2025-08-04 12:31:41,black,8
gM19qpb01A,2025-08-04 12:32:11,red,7
xmlNmXaOkv,2025-08-04 12:32:41,black,9
7dlEPxOYkv,2025-08-04 12:33:11,black,9
QqlPmnyBrz,2025-08-04 12:33:41,black,8
EV1eaQnz1o,2025-08-04 12:34:12,black,9
Nz1xzAyPlp,2025-08-04 12:34:42,black,14
V5k0XwxBkY,2025-08-04 12:35:12,red,5
vRl8RbyV1K,2025-08-04 12:35:42,white,0
3V1qwGEzlB,2025-08-04 12:36:12,white,0
MerWeD64kX,2025-08-04 12:36:42,red,5
N8r2o8D71b,2025-08-04 12:37:12,red,6
Y8kG7xoWkZ,2025-08-04 12:37:42,red,7
DV1ae85j1e,2025-08-04 12:38:12,black,13
JblRmnpRkO,2025-08-04 12:38:42,black,11
AKl5ReQ8r9,2025-08-04 12:39:12,red,1
O2l46JQz1n,2025-08-04 12:39:42,black,14
8LknavJV13,2025-08-04 12:40:12,white,0
eRlv8JRW1j,2025-08-04 12:40:42,red,4
04lQmnbJln,2025-08-04 12:41:12,black,8
zokgZQDg1y,2025-08-04 12:41:42,white,0
4J1mXGo3rj,2025-08-04 12:42:12,red,4
Jw1DP8dD1E,2025-08-04 12:42:43,black,13
o5rVGnK31K,2025-08-04 12:43:13,red,4
2O1BXxzLlK,2025-08-04 12:43:43,red,7
4ekjRZoWk9,2025-08-04 12:44:13,black,12
YArwwQARrz,2025-08-04 12:44:43,black,9
pJ1ovD4mrd,2025-08-04 12:45:13,red,4
KV16xARGlB,2025-08-04 12:45:43,red,6
96rX68awkO,2025-08-04 12:46:13,red,7
mDlZw8Vgrj,2025-08-04 12:46:43,red,5
9YrJNq7ZrK,2025-08-04 12:47:13,red,2
jxrM7nb8kQ,2025-08-04 12:47:43,black,12
LKl3W6vMlN,2025-08-04 12:48:13,red,6
WplzmbJmkn,2025-08-04 12:48:43,black,10
yAlAVn9brG,2025-08-04 12:49:13,black,10
3Ery2yww1j,2025-08-04 12:49:43,black,12
KRkb4QoJrL,2025-08-04 12:50:13,red,5
GR1pDGXG15,2025-08-04 12:50:44,black,8
3elYeQB6lL,2025-08-04 12:51:14,black,12
OWld4zoDl3,2025-08-04 12:51:44,black,13
AXlOXnY7rO,2025-08-04 12:52:14,red,2
M9rKaxA2k6,2025-08-04 12:52:44,black,8
WG17ay0mlZ,2025-08-04 12:53:14,red,1
BylLPnymlG,2025-08-04 12:53:44,black,9
gM19qp901A,2025-08-04 12:54:14,red,1
xmlNmXpOkv,2025-08-04 12:54:44,black,14
yAlAVn9ArG,2025-08-04 12:55:14,black,10
3Ery2ywE1j,2025-08-04 12:55:44,red,7
KRkb4QoRrL,2025-08-04 12:56:14,red,4
GR1pDGXd15,2025-08-04 12:56:45,red,7
OWld4zoel3,2025-08-04 12:57:45,black,12
AXlOXnYZrO,2025-08-04 12:58:15,red,5
M9rKaxAPk6,2025-08-04 12:58:45,red,1
WG17ay0PlZ,2025-08-04 12:59:15,black,8
BylLPny5lG,2025-08-04 12:59:45,black,11
gM19qp9L1A,2025-08-04 13:00:15,black,13
xmlNmXpWkv,2025-08-04 13:00:45,red,5
7dlEPxpykv,2025-08-04 13:01:15,red,6
QqlPmndPrz,2025-08-04 13:01:45,red,2
EV1eaQoR1o,2025-08-04 13:02:15,black,13
Nz1xzAwGlp,2025-08-04 13:02:45,red,6
V5k0Xw0vkY,2025-08-04 13:03:15,black,12
vRl8Rb5M1K,2025-08-04 13:03:45,black,13
3V1qwG43lB,2025-08-04 13:04:15,black,11
MerWeDaNkX,2025-08-04 13:04:45,red,3
N8r2o8WB1b,2025-08-04 13:05:16,red,7
Y8kG7xdekZ,2025-08-04 13:05:46,red,3
DV1ae8o91e,2025-08-04 13:06:16,black,8
JblRmnKwkO,2025-08-04 13:06:46,red,6
AKl5ReOvr9,2025-08-04 13:07:16,black,8
O2l46JdG1n,2025-08-04 13:07:46,black,9
8LknavX013,2025-08-04 13:08:16,red,5
eRlv8Jya1j,2025-08-04 13:08:46,red,3
04lQmnX6ln,2025-08-04 13:09:16,black,13
zokgZQJL1y,2025-08-04 13:09:46,red,5
4J1mXG4xrj,2025-08-04 13:10:16,red,7
Jw1DP8GP1E,2025-08-04 13:10:46,black,13
o5rVGnPK1K,2025-08-04 13:11:16,black,14
2O1BXx6AlK,2025-08-04 13:11:46,black,12
4ekjRZzzk9,2025-08-04 13:12:16,black,11
YArwwQbQrz,2025-08-04 13:12:46,white,0
pJ1ovDR8rd,2025-08-04 13:13:17,black,13
KV16xAKplB,2025-08-04 13:13:47,black,9
96rX68PVkO,2025-08-04 13:14:17,red,5
mDlZw8N6rj,2025-08-04 13:14:47,red,1
9YrJNqGwrK,2025-08-04 13:15:17,red,3
jxrM7nRXkQ,2025-08-04 13:15:47,black,14
LKl3W6Y9lN,2025-08-04 13:16:17,black,12
Wplzmbdokn,2025-08-04 13:16:47,red,1
yAlAVneArG,2025-08-04 13:17:17,black,13
3Ery2yYE1j,2025-08-04 13:17:47,black,8
KRkb4QJRrL,2025-08-04 13:18:17,red,7
GR1pDGvd15,2025-08-04 13:18:47,black,12
3elYeQDKlL,2025-08-04 13:19:17,red,6
OWld4zJel3,2025-08-04 13:19:47,white,0
AXlOXnPZrO,2025-08-04 13:20:17,black,13
M9rKaxzPk6,2025-08-04 13:20:47,red,5
WG17ay7PlZ,2025-08-04 13:21:17,white,0
BylLPnG5lG,2025-08-04 13:21:48,red,6
gM19qpeL1A,2025-08-04 13:22:18,red,2
xmlNmXxWkv,2025-08-04 13:22:48,black,13
7dlEPxmykv,2025-08-04 13:23:18,black,13
QqlPmnXPrz,2025-08-04 13:23:48,white,0
EV1eaQJR1o,2025-08-04 13:24:18,red,6
Nz1xzApGlp,2025-08-04 13:24:48,black,8
V5k0XwyvkY,2025-08-04 13:25:18,black,11
vRl8RbLM1K,2025-08-04 13:25:48,red,2
3V1qwGD3lB,2025-08-04 13:26:18,red,2
MerWeDnNkX,2025-08-04 13:26:48,black,11
N8r2o8pB1b,2025-08-04 13:27:18,red,7
Y8kG7x3ekZ,2025-08-04 13:27:48,red,4
DV1ae8M91e,2025-08-04 13:28:18,red,5
JblRmnPwkO,2025-08-04 13:28:48,red,4
AKl5Reevr9,2025-08-04 13:29:18,black,13
O2l46JJG1n,2025-08-04 13:29:48,black,13
8Lknavv013,2025-08-04 13:30:18,red,2
eRlv8JJa1j,2025-08-04 13:30:49,black,14
04lQmnn6ln,2025-08-04 13:31:19,red,7
zokgZQQL1y,2025-08-04 13:31:49,red,6
4J1mXGGxrj,2025-08-04 13:32:19,red,3
Jw1DP88P1E,2025-08-04 13:32:49,red,5
o5rVGnnK1K,2025-08-04 13:33:19,red,1
2O1BXxxAlK,2025-08-04 13:33:49,red,3
4ekjRZZzk9,2025-08-04 13:34:19,red,4
YArwwQQQrz,2025-08-04 13:34:49,white,0
pJ1ovDD8rd,2025-08-04 13:35:19,black,9
KV16xAAplB,2025-08-04 13:35:49,white,0
96rX688VkO,2025-08-04 13:36:19,red,3
mDlZw886rj,2025-08-04 13:36:49,black,10
9YrJNqqwrK,2025-08-04 13:37:19,red,1
jxrM7nnXkQ,2025-08-04 13:37:49,red,7
LKl3W669lN,2025-08-04 13:38:19,red,4
Wplzmbbokn,2025-08-04 13:38:49,red,3
yAlAVnnArG,2025-08-04 13:39:19,red,5
3Ery2yyE1j,2025-08-04 13:39:50,red,7
KRkb4QQRrL,2025-08-04 13:40:20,red,6
GR1pDGGd15,2025-08-04 13:40:50,white,0
3elYeQQKlL,2025-08-04 13:41:20,black,14
OWld4zzel3,2025-08-04 13:41:50,red,4
AXlOXnnZrO,2025-08-04 13:42:20,black,12
M9rKaxxPk6,2025-08-04 13:42:50,black,9
WG17ayyPlZ,2025-08-04 13:43:20,black,9
BylLPnn5lG,2025-08-04 13:43:50,black,13
gM19qppL1A,2025-08-04 13:44:20,red,4
xmlNmXXWkv,2025-08-04 13:44:50,black,10
yAlAVnngrG,2025-08-04 13:45:20,black,8
3Ery2yyG1j,2025-08-04 13:45:50,black,9
KRkb4QQ2rL,2025-08-04 13:46:20,red,2
GR1pDGGP15,2025-08-04 13:46:50,black,11
3elYeQQJlL,2025-08-04 13:47:20,red,3
OWld4zznl3,2025-08-04 13:47:50,black,11
AXlOXnnmrO,2025-08-04 13:48:20,red,6
M9rKaxxXk6,2025-08-04 13:48:51,black,13
WG17ayyXlZ,2025-08-04 13:49:21,red,4
BylLPnnWlG,2025-08-04 13:49:51,white,0
gM19qppE1A,2025-08-04 13:50:21,white,0
xmlNmXXvkv,2025-08-04 13:50:51,black,10
7dlEPx6Rkv,2025-08-04 13:51:21,white,0
QqlPmn2erz,2025-08-04 13:51:51,black,11
EV1eaQLg1o,2025-08-04 13:52:21,red,3
Nz1xzAJOlp,2025-08-04 13:52:51,red,7
V5k0XwjGkY,2025-08-04 13:53:21,red,5
vRl8RbAg1K,2025-08-04 13:53:51,black,8
3V1qwG8alB,2025-08-04 13:54:21,black,12
MerWeDVekX,2025-08-04 13:54:51,black,13
N8r2o8MD1b,2025-08-04 13:55:21,white,0
Y8kG7xVdkZ,2025-08-04 13:55:51,red,6
DV1ae8dM1e,2025-08-04 13:56:21,red,7
JblRmnDnkO,2025-08-04 13:56:51,black,8
AKl5Rejjr9,2025-08-04 13:57:22,black,10
O2l46Jjy1n,2025-08-04 13:57:52,red,1
8Lknav6w13,2025-08-04 13:58:22,black,8
eRlv8JXw1j,2025-08-04 13:58:52,red,1
04lQmnxyln,2025-08-04 13:59:22,red,4
zokgZQNX1y,2025-08-04 13:59:52,black,10
4J1mXG8erj,2025-08-04 14:00:22,red,1
Jw1DP8Vx1E,2025-08-04 14:00:52,black,13
o5rVGnxy1K,2025-08-04 14:01:22,red,5
2O1BXx92lK,2025-08-04 14:01:52,black,8
4ekjRZv5k9,2025-08-04 14:02:22,black,8
YArwwQJErz,2025-08-04 14:02:52,black,14
pJ1ovD8drd,2025-08-04 14:03:22,red,4
KV16xAjVlB,2025-08-04 14:03:52,red,5
96rX68xZkO,2025-08-04 14:04:22,red,2
mDlZw8xyrj,2025-08-04 14:04:53,black,14
9YrJNqVYrK,2025-08-04 14:05:23,black,10
jxrM7n3zkQ,2025-08-04 14:05:53,black,11
LKl3W6JplN,2025-08-04 14:06:23,red,3
WplzmbGykn,2025-08-04 14:06:53,red,2
yAlAVnLgrG,2025-08-04 14:07:23,black,9
3Ery2ymG1j,2025-08-04 14:07:53,red,3
KRkb4QO2rL,2025-08-04 14:08:23,black,13
GR1pDGqP15,2025-08-04 14:08:53,black,10
3elYeQ6JlL,2025-08-04 14:09:23,red,4
OWld4z7nl3,2025-08-04 14:09:53,red,6
AXlOXnVmrO,2025-08-04 14:10:23,red,7
M9rKaxVXk6,2025-08-04 14:10:53,red,2
WG17ayoXlZ,2025-08-04 14:11:23,red,1
BylLPnjWlG,2025-08-04 14:11:53,black,12
gM19qpyE1A,2025-08-04 14:12:23,black,8
xmlNmXVvkv,2025-08-04 14:12:53,red,5
7dlEPxgRkv,2025-08-04 14:13:23,red,4
QqlPmn5erz,2025-08-04 14:13:54,red,4
EV1eaQDg1o,2025-08-04 14:14:24,red,7
Nz1xzAoOlp,2025-08-04 14:14:54,black,12
V5k0XwRGkY,2025-08-04 14:15:24,black,10
vRl8Rbdg1K,2025-08-04 14:15:54,red,1
3V1qwG9alB,2025-08-04 14:16:24,red,6
MerWeDqekX,2025-08-04 14:16:54,red,1
N8r2o8RD1b,2025-08-04 14:17:24,red,2
Y8kG7x0dkZ,2025-08-04 14:17:54,black,9
DV1ae8DM1e,2025-08-04 14:18:24,red,2
JblRmnznkO,2025-08-04 14:18:54,red,5
AKl5Rebjr9,2025-08-04 14:19:24,red,6
O2l46Jyy1n,2025-08-04 14:19:54,black,13
8LknavKw13,2025-08-04 14:20:24,black,12
eRlv8Jvw1j,2025-08-04 14:20:54,black,14
04lQmnqyln,2025-08-04 14:21:24,white,0
zokgZQAX1y,2025-08-04 14:21:54,red,4
4J1mXGOerj,2025-08-04 14:22:25,red,3
Jw1DP8gx1E,2025-08-04 14:22:55,red,4
o5rVGnVy1K,2025-08-04 14:23:25,red,3
2O1BXxn2lK,2025-08-04 14:23:55,red,6
4ekjRZp5k9,2025-08-04 14:24:25,red,2
YArwwQvErz,2025-08-04 14:24:55,white,0
pJ1ovD7drd,2025-08-04 14:25:25,red,3
KV16xApVlB,2025-08-04 14:25:55,black,12
96rX68QZkO,2025-08-04 14:26:25,black,14
mDlZw8Dyrj,2025-08-04 14:26:55,red,1
9YrJNqjYrK,2025-08-04 14:27:25,black,13
jxrM7nDzkQ,2025-08-04 14:27:55,red,7
LKl3W6AplN,2025-08-04 14:28:25,red,6
Wplzmbvykn,2025-08-04 14:28:55,red,6
yAlAVnXgrG,2025-08-04 14:29:25,white,0
3Ery2yzG1j,2025-08-04 14:29:55,red,5
KRkb4QB2rL,2025-08-04 14:30:25,red,6
GR1pDGzP15,2025-08-04 14:30:56,black,8
3elYeQqJlL,2025-08-04 14:31:26,black,14
OWld4zDnl3,2025-08-04 14:31:56,black,13
AXlOXnRmrO,2025-08-04 14:32:26,red,1
M9rKaxoXk6,2025-08-04 14:32:56,red,5
WG17ayYXlZ,2025-08-04 14:33:26,red,3
BylLPn0WlG,2025-08-04 14:33:56,black,10
gM19qpOE1A,2025-08-04 14:34:26,white,0
xmlNmXqvkv,2025-08-04 14:34:56,red,4
yAlAVno5rG,2025-08-04 14:35:26,black,9
3Ery2yqV1j,2025-08-04 14:35:56,red,7
KRkb4QVvrL,2025-08-04 14:36:26,red,1
GR1pDGwm15,2025-08-04 14:36:56,black,14
3elYeQ2wlL,2025-08-04 14:37:26,black,9
OWld4zw8l3,2025-08-04 14:37:56,white,0
AXlOXn79rO,2025-08-04 14:38:26,red,7
M9rKaxYak6,2025-08-04 14:38:56,black,11
WG17ayEAlZ,2025-08-04 14:39:26,red,6
BylLPndylG,2025-08-04 14:39:57,black,12
gM19qpoe1A,2025-08-04 14:40:27,red,2
xmlNmXKXkv,2025-08-04 14:40:57,black,11
7dlEPxo6kv,2025-08-04 14:41:27,black,14
QqlPmnL5rz,2025-08-04 14:41:57,black,13
EV1eaQww1o,2025-08-04 14:42:27,black,9
Nz1xzAnWlp,2025-08-04 14:42:57,red,5
V5k0XwdmkY,2025-08-04 14:43:27,red,2
vRl8RbP61K,2025-08-04 14:43:57,red,6
3V1qwGqAlB,2025-08-04 14:44:27,black,14
MerWeDGxkX,2025-08-04 14:44:57,black,10
N8r2o8K31b,2025-08-04 14:45:27,black,9
Y8kG7xABkZ,2025-08-04 14:45:57,red,4
DV1ae8261e,2025-08-04 14:46:27,white,0
JblRmnNokO,2025-08-04 14:46:57,red,5
AKl5Re9Br9,2025-08-04 14:47:27,red,4
O2l46JLV1n,2025-08-04 14:47:57,red,4
8Lknavw713,2025-08-04 14:48:27,red,1
eRlv8JVb1j,2025-08-04 14:48:58,black,10
04lQmn9Nln,2025-08-04 14:49:28,red,6
zokgZQwa1y,2025-08-04 14:49:58,black,8
4J1mXG6yrj,2025-08-04 14:50:28,black,14
Jw1DP8oL1E,2025-08-04 14:50:58,black,10
o5rVGn2q1K,2025-08-04 14:51:28,red,5
2O1BXxoVlK,2025-08-04 14:51:58,red,3
4ekjRZwQk9,2025-08-04 14:52:28,red,7
YArwwQq2rz,2025-08-04 14:52:58,black,10
pJ1ovDZqrd,2025-08-04 14:53:28,black,12
KV16xANZlB,2025-08-04 14:53:58,red,7
96rX68V3kO,2025-08-04 14:54:28,black,13
mDlZw8Qerj,2025-08-04 14:54:58,black,13
9YrJNqpMrK,2025-08-04 14:55:28,black,10
jxrM7nO2kQ,2025-08-04 14:55:58,red,1
LKl3W67OlN,2025-08-04 14:56:28,black,14
Wplzmbqgkn,2025-08-04 14:56:58,red,3
yAlAVn35rG,2025-08-04 14:57:29,red,2
3Ery2ynV1j,2025-08-04 14:57:59,black,9
KRkb4QqvrL,2025-08-04 14:58:29,black,9
GR1pDGZm15,2025-08-04 14:58:59,black,11
3elYeQ0wlL,2025-08-04 14:59:29,red,3
OWld4z68l3,2025-08-04 14:59:59,red,5
AXlOXnD9rO,2025-08-04 15:00:29,red,3
M9rKax2ak6,2025-08-04 15:00:59,black,12
WG17aywAlZ,2025-08-04 15:01:29,black,14
BylLPn2ylG,2025-08-04 15:01:59,black,11
gM19qpne1A,2025-08-04 15:02:29,black,10
xmlNmX5Xkv,2025-08-04 15:02:59,white,0
7dlEPxX6kv,2025-08-04 15:03:29,white,0
QqlPmn35rz,2025-08-04 15:03:59,red,6
EV1eaQqw1o,2025-08-04 15:04:29,red,4
Nz1xzAWWlp,2025-08-04 15:04:59,red,2
V5k0XwomkY,2025-08-04 15:05:29,red,5
vRl8Rbz61K,2025-08-04 15:06:00,black,14
3V1qwGWAlB,2025-08-04 15:06:30,red,7
MerWeD0xkX,2025-08-04 15:07:00,red,6
N8r2o8n31b,2025-08-04 15:07:30,white,0
Y8kG7x2BkZ,2025-08-04 15:08:00,black,12
DV1ae8q61e,2025-08-04 15:08:30,black,13
JblRmn0okO,2025-08-04 15:09:00,black,13
AKl5RenBr9,2025-08-04 15:09:30,black,8
O2l46JnV1n,2025-08-04 15:10:00,red,3
8LknavW713,2025-08-04 15:10:30,black,14
eRlv8Jwb1j,2025-08-04 15:11:00,red,3
04lQmn3Nln,2025-08-04 15:11:30,red,3
zokgZQ2a1y,2025-08-04 15:12:00,red,2
4J1mXGjyrj,2025-08-04 15:12:30,red,6
Jw1DP8mL1E,2025-08-04 15:13:00,red,5
o5rVGn8q1K,2025-08-04 15:13:30,black,11
2O1BXx3VlK,2025-08-04 15:14:00,red,5
4ekjRZGQk9,2025-08-04 15:14:31,red,6
YArwwQX2rz,2025-08-04 15:15:01,red,5
pJ1ovDWqrd,2025-08-04 15:15:31,white,0
KV16xADZlB,2025-08-04 15:16:01,red,2
96rX68W3kO,2025-08-04 15:16:31,black,10
mDlZw86erj,2025-08-04 15:17:01,black,10
9YrJNq2MrK,2025-08-04 15:17:31,red,7
jxrM7no2kQ,2025-08-04 15:18:01,red,2
LKl3W6nOlN,2025-08-04 15:18:31,black,11
WplzmbWgkn,2025-08-04 15:19:01,white,0
yAlAVnw5rG,2025-08-04 15:19:31,red,5
3Ery2yXV1j,2025-08-04 15:20:01,red,7
KRkb4QbvrL,2025-08-04 15:20:31,black,8
GR1pDGjm15,2025-08-04 15:21:01,black,9
3elYeQLwlL,2025-08-04 15:21:31,red,2
OWld4zY8l3,2025-08-04 15:22:01,black,9
AXlOXnw9rO,2025-08-04 15:22:31,black,12
M9rKaxwak6,2025-08-04 15:23:02,red,7
WG17aymAlZ,2025-08-04 15:23:32,black,13
BylLPnwylG,2025-08-04 15:24:02,black,11
gM19qpme1A,2025-08-04 15:24:32,black,14
xmlNmXwXkv,2025-08-04 15:25:02,black,13
yAlAVnwLrG,2025-08-04 15:25:32,black,12
3Ery2yXz1j,2025-08-04 15:26:02,black,11
KRkb4QbVrL,2025-08-04 15:26:32,red,4
GR1pDGjZ15,2025-08-04 15:27:02,black,13
3elYeQLLlL,2025-08-04 15:27:32,red,3
OWld4zYXl3,2025-08-04 15:28:02,black,9
AXlOXnwbrO,2025-08-04 15:28:32,red,5
M9rKaxwpk6,2025-08-04 15:29:02,red,4
WG17aym3lZ,2025-08-04 15:29:32,red,3
BylLPnwBlG,2025-08-04 15:30:02,black,14
gM19qpm81A,2025-08-04 15:30:32,black,14
xmlNmXw4kv,2025-08-04 15:31:02,red,1
7dlEPxwNkv,2025-08-04 15:31:32,black,11
QqlPmnAWrz,2025-08-04 15:32:03,black,9
EV1eaQdZ1o,2025-08-04 15:32:33,red,1
Nz1xzAjYlp,2025-08-04 15:33:03,red,2
V5k0XwmOkY,2025-08-04 15:33:33,black,13
vRl8RbmY1K,2025-08-04 15:34:03,red,5
3V1qwGjdlB,2025-08-04 15:34:33,black,14
MerWeDKQkX,2025-08-04 15:35:03,red,1
N8r2o8mz1b,2025-08-04 15:35:33,red,6
Y8kG7xwYkZ,2025-08-04 15:36:03,red,7
DV1ae8yW1e,2025-08-04 15:36:33,red,1
JblRmnbqkO,2025-08-04 15:37:03,black,14
AKl5RemVr9,2025-08-04 15:37:33,red,3
O2l46JmZ1n,2025-08-04 15:38:03,red,3
8Lknave313,2025-08-04 15:38:33,red,5
eRlv8Jjp1j,2025-08-04 15:39:03,red,2
04lQmnyMln,2025-08-04 15:39:33,red,1
zokgZQKd1y,2025-08-04 15:40:03,black,11
4J1mXGParj,2025-08-04 15:40:34,red,5
Jw1DP8wK1E,2025-08-04 15:41:04,black,10
o5rVGnQN1K,2025-08-04 15:41:34,red,3
2O1BXxWRlK,2025-08-04 15:42:04,red,2
4ekjRZbgk9,2025-08-04 15:42:34,black,12
YArwwQx0rz,2025-08-04 15:43:04,black,9
pJ1ovDzord,2025-08-04 15:43:34,red,2
KV16xAvglB,2025-08-04 15:44:04,black,12
96rX68XdkO,2025-08-04 15:44:34,red,2
mDlZw8Xwrj,2025-08-04 15:45:04,red,7
9YrJNqQerK,2025-08-04 15:45:34,red,6
jxrM7nXbkQ,2025-08-04 15:46:04,red,5
LKl3W64YlN,2025-08-04 15:46:34,black,10
WplzmbDbkn,2025-08-04 15:47:04,red,5
yAlAVnjLrG,2025-08-04 15:47:34,black,10
3Ery2yDz1j,2025-08-04 15:48:04,black,12
KRkb4QXVrL,2025-08-04 15:48:34,red,2
GR1pDG7Z15,2025-08-04 15:49:04,black,13
3elYeQXLlL,2025-08-04 15:49:35,red,1
OWld4zXXl3,2025-08-04 15:50:05,black,9
AXlOXnQbrO,2025-08-04 15:50:35,black,12
M9rKaxQpk6,2025-08-04 15:51:05,red,3
WG17ay43lZ,2025-08-04 15:51:35,red,6
BylLPnmBlG,2025-08-04 15:52:05,black,14
gM19qp581A,2025-08-04 15:52:35,black,11
xmlNmXQ4kv,2025-08-04 15:53:05,black,10
7dlEPxnNkv,2025-08-04 15:53:35,red,4
QqlPmngWrz,2025-08-04 15:54:05,red,1
EV1eaQXZ1o,2025-08-04 15:54:35,black,14
Nz1xzA0Ylp,2025-08-04 15:55:05,black,11
V5k0XwgOkY,2025-08-04 15:55:35,black,14
vRl8Rb6Y1K,2025-08-04 15:56:05,black,11
3V1qwGLdlB,2025-08-04 15:56:35,red,2
MerWeDXQkX,2025-08-04 15:57:05,red,1
N8r2o84z1b,2025-08-04 15:57:35,black,14
Y8kG7xQYkZ,2025-08-04 15:58:05,black,13
DV1ae8XW1e,2025-08-04 15:58:36,red,1
JblRmnQqkO,2025-08-04 15:59:06,red,6
AKl5RewVr9,2025-08-04 15:59:36,red,7
O2l46J4Z1n,2025-08-04 16:00:06,red,5
8LknavO313,2025-08-04 16:00:36,black,10
eRlv8Jep1j,2025-08-04 16:01:06,black,11
04lQmnQMln,2025-08-04 16:01:36,red,1
zokgZQXd1y,2025-08-04 16:02:06,black,11
4J1mXGdarj,2025-08-04 16:02:36,red,1
Jw1DP8XK1E,2025-08-04 16:03:06,black,13
o5rVGnLN1K,2025-08-04 16:03:36,white,0
2O1BXxDRlK,2025-08-04 16:04:06,red,4
4ekjRZNgk9,2025-08-04 16:04:36,red,6
YArwwQO0rz,2025-08-04 16:05:06,black,12
pJ1ovD0ord,2025-08-04 16:05:36,red,7
KV16xAPglB,2025-08-04 16:06:06,black,8
96rX68NdkO,2025-08-04 16:06:36,red,5
mDlZw8Pwrj,2025-08-04 16:07:07,black,8
9YrJNqDerK,2025-08-04 16:07:37,red,6
jxrM7nAbkQ,2025-08-04 16:08:07,red,1
LKl3W69YlN,2025-08-04 16:08:37,black,14
WplzmbLbkn,2025-08-04 16:09:07,red,2
yAlAVnBLrG,2025-08-04 16:09:37,black,11
3Ery2y7z1j,2025-08-04 16:10:07,black,12
KRkb4QpVrL,2025-08-04 16:10:37,black,13
GR1pDG8Z15,2025-08-04 16:11:07,red,4
3elYeQELlL,2025-08-04 16:11:37,black,13
OWld4zdXl3,2025-08-04 16:12:07,red,4
AXlOXnbbrO,2025-08-04 16:12:37,red,3
M9rKaxjpk6,2025-08-04 16:13:07,red,6
WG17aye3lZ,2025-08-04 16:13:37,white,0
BylLPn3BlG,2025-08-04 16:14:07,red,4
gM19qp081A,2025-08-04 16:14:37,black,9
xmlNmXy4kv,2025-08-04 16:15:07,black,8
yAlAVnBKrG,2025-08-04 16:15:38,red,6
3Ery2y761j,2025-08-04 16:16:08,black,8
KRkb4QpZrL,2025-08-04 16:16:38,black,12
GR1pDG8R15,2025-08-04 16:17:08,red,6
3elYeQEWlL,2025-08-04 16:17:38,black,8
OWld4zdWl3,2025-08-04 16:18:08,red,6
AXlOXnb3rO,2025-08-04 16:18:38,red,1
M9rKaxj0k6,2025-08-04 16:19:08,black,9
WG17ayeWlZ,2025-08-04 16:19:38,red,5
BylLPn3LlG,2025-08-04 16:20:08,red,7
gM19qp0P1A,2025-08-04 16:20:38,black,10
xmlNmXyekv,2025-08-04 16:21:08,black,14
7dlEPxDJkv,2025-08-04 16:21:38,red,7
QqlPmnpOrz,2025-08-04 16:22:08,black,13
EV1eaQO31o,2025-08-04 16:22:38,red,7
Nz1xzAKdlp,2025-08-04 16:23:08,black,10
V5k0XwKDkY,2025-08-04 16:23:38,red,6
vRl8RbxJ1K,2025-08-04 16:24:08,red,1
3V1qwGAnlB,2025-08-04 16:24:39,red,6
MerWeD9bkX,2025-08-04 16:25:09,red,5
N8r2o85q1b,2025-08-04 16:25:39,red,7
Y8kG7xqbkZ,2025-08-04 16:26:09,black,12
DV1ae8Oz1e,2025-08-04 16:26:39,red,3
JblRmn9akO,2025-08-04 16:27:09,red,1
AKl5ReAGr9,2025-08-04 16:27:39,black,8
O2l46JMg1n,2025-08-04 16:28:09,black,12
8LknavgZ13,2025-08-04 16:28:39,red,1
eRlv8Jg81j,2025-08-04 16:29:09,black,10
04lQmnLbln,2025-08-04 16:29:39,black,10
zokgZQEn1y,2025-08-04 16:30:09,red,2
4J1mXGq4rj,2025-08-04 16:30:39,black,9
Jw1DP8x81E,2025-08-04 16:31:09,black,9
o5rVGnex1K,2025-08-04 16:31:39,black,11
2O1BXxPnlK,2025-08-04 16:32:09,red,5
4ekjRZxwk9,2025-08-04 16:32:39,red,1
YArwwQDXrz,2025-08-04 16:33:10,black,13
pJ1ovDgxrd,2025-08-04 16:33:40,red,6
KV16xAyvlB,2025-08-04 16:34:10,black,13
96rX680NkO,2025-08-04 16:34:40,white,0
mDlZw8qqrj,2025-08-04 16:35:10,red,1
